PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
1747;Calcitonina de salmao;Calcitonina de Salmao Tolife 200 UI solucao para pulverizacao nasal;5;0;380653633;17;;200 U.I./dose;6;102,00;3;1;1;196
1748;Calcitonina de salmao;Calsyn 200;9;1;416261071;17;;200 U.I./dose;1;98,00;2;0;0;196
1749;Calcitonina de salmao;Calsyn Monospray;6;11;275448937;6;;100 U.I./dose;0;39,00;12;0;0;196
1750;Calcitonina de salmao;Miacalcic 200 Spray Nasal;12;6;745169122;10;;200 U.I./dose;6;59,00;2;0;0;196
1751;Calcitonina de salmao;Osseocalcina 200;12;6;312946231;14;;200 U.I./dose;2;52,00;5;0;0;196
1752;Calcitonina de salmao;Osteodon;4;7;700796287;5;;200 U.I./dose;4;102,00;3;0;0;188
1753;Calcitonina de salmao;Salcat;9;7;58161873;15;;100 U.I./dose;4;90,00;8;0;0;196
1754;Calcitonina de salmao;Salcat;8;3;231179954;8;;200 U.I./dose;4;131,00;14;0;0;196
1755;Calcitonina de salmao;Tonocaltin;7;1;350549259;19;;200 U.I./dose;6;24,00;13;0;0;196
1756;Calcitonina de salmao;Tonocaltin 100;8;9;600675040;11;;100 U.I./dose;1;112,00;1;0;0;188
1757;Calcitriol;Calcijex;15;10;685430109;14;;0.001 mg/ml;0;70,00;7;0;0;177
1758;Calcitriol;Calcijex;11;0;994437523;15;;0.002 mg/ml;3;33,00;13;0;0;177
1759;Calcitriol;Calcitriol APS 0,001 mg/ml Solucao Injectavel;12;3;619984631;2;;0.001 mg/ml;6;103,00;9;1;1;177
1760;Calcitriol;Calcitriol APS 0,002 mg/ml Solucao Injectavel;15;5;438899059;8;;0.002 mg/ml;0;121,00;4;1;1;177
1761;Calcitriol;Calcitriol Solufarma;9;3;603088288;5;;0.001 mg/ml;7;124,00;7;1;1;177
1762;Calcitriol;Rocaltrol;12;5;849532311;17;;0.25 µg;3;102,00;2;0;0;32
1763;Calcitriol;Silkis;2;0;36308381;19;;3 µg/g;1;12,00;10;0;0;165
1764;Canacinumab;Ilaris;9;2;565667883;10;;150 mg;7;102,00;4;0;0;155
1765;Candesartan;Atacand;14;10;770067340;19;;16 mg;7;94,00;2;0;0;41
1766;Candesartan;Atacand;15;7;248542275;4;;4 mg;5;38,00;2;0;0;41
1767;Candesartan;Atacand;12;6;467177056;0;;8 mg;7;122,00;2;0;0;41
1768;Candesartan;Atacand 32 mg;3;2;98476792;6;;32 mg;0;147,00;2;0;0;41
1769;Candesartan;Blopress;1;0;785657233;14;;16 mg;4;127,00;2;0;0;41
1770;Candesartan;Blopress;11;2;442646497;5;;2 mg;2;11,00;2;0;0;41
1771;Candesartan;Blopress;9;7;459734608;4;;32 mg;4;42,00;2;0;0;41
1772;Candesartan;Blopress;4;9;929650155;10;;4 mg;1;117,00;2;0;0;41
1773;Candesartan;Blopress;11;3;832439293;18;;8 mg;3;13,00;2;0;0;41
1774;Candesartan;Candesartan Andetec;7;2;349261117;15;;16 mg;0;144,00;2;1;1;41
1775;Candesartan;Candesartan Andetec;15;4;625247856;15;;32 mg;3;48,00;2;1;1;41
1776;Candesartan;Candesartan Andetec;13;0;304028660;12;;4 mg;4;86,00;2;1;1;41
1777;Candesartan;Candesartan Andetec;13;7;464641042;12;;8 mg;3;52,00;2;1;1;41
1778;Candesartan;Candesartan Azevedos;15;3;359424686;1;;16 mg;3;16,00;2;1;1;41
1779;Candesartan;Candesartan Azevedos;9;5;568641737;3;;32 mg;2;23,00;2;1;1;41
1780;Candesartan;Candesartan Azevedos;3;3;553794289;4;;4 mg;4;56,00;2;1;1;41
1781;Candesartan;Candesartan Azevedos;7;3;836406610;13;;8 mg;1;83,00;2;1;1;41
1782;Candesartan;Candesartan Ceamed;7;6;515127707;9;;16 mg;5;25,00;2;1;1;41
1783;Candesartan;Candesartan Ceamed;2;3;597187393;8;;32 mg;1;74,00;2;1;1;41
1784;Candesartan;Candesartan Ceamed;2;7;130018574;14;;4 mg;2;46,00;2;1;1;41
1785;Candesartan;Candesartan Ceamed;10;8;760937857;14;;8 mg;1;68,00;2;1;1;41
1786;Candesartan;Candesartan Germed;3;2;801730028;3;;16 mg;1;46,00;2;1;1;41
1787;Candesartan;Candesartan Germed;1;7;876424114;0;;32 mg;0;30,00;2;1;1;41
1788;Candesartan;Candesartan Germed;14;1;304308655;8;;4 mg;0;103,00;2;1;1;41
1789;Candesartan;Candesartan Germed;4;3;114399188;8;;8 mg;7;136,00;2;1;1;41
1790;Candesartan;Candesartan Jurgan;14;7;195289526;6;;16 mg;7;141,00;2;1;1;41
1791;Candesartan;Candesartan Jurgan;8;3;115578186;17;;32 mg;1;77,00;2;1;1;41
1792;Candesartan;Candesartan Jurgan;15;10;896631506;18;;4 mg;7;7,00;2;1;1;41
1793;Candesartan;Candesartan Jurgan;10;7;390084053;1;;8 mg;7;58,00;2;1;1;41
1794;Candesartan;Candesartan Labesfal;9;0;479227267;2;;16 mg;2;69,00;2;1;1;41
1795;Candesartan;Candesartan Labesfal;13;7;783561461;3;;32 mg;5;4,00;2;1;1;41
1796;Candesartan;Candesartan Labesfal;4;10;348826206;4;;4 mg;6;147,00;2;1;1;41
1797;Candesartan;Candesartan Labesfal;12;3;833968384;4;;8 mg;7;68,00;2;1;1;41
1798;Candesartan;Candesartan Sandoz;9;8;820157508;20;;16 mg;1;88,00;2;1;1;41
1799;Candesartan;Candesartan Sandoz;15;2;497488651;11;;32 mg;2;56,00;2;1;1;41
1800;Candesartan;Candesartan Sandoz;7;1;107598992;8;;4 mg;4;108,00;2;1;1;41
1801;Candesartan;Candesartan Sandoz;15;8;76295465;17;;8 mg;3;101,00;2;1;1;41
1802;Candesartan;Candesartan Tercasur;3;7;118010871;11;;16 mg;0;59,00;2;1;1;41
1803;Candesartan;Candesartan Tercasur;3;7;924607550;17;;32 mg;6;43,00;2;1;1;41
1804;Candesartan;Candesartan Tercasur;4;11;550821752;19;;4 mg;3;92,00;2;1;1;41
1805;Candesartan;Candesartan Tercasur;2;8;880411901;20;;8 mg;4;16,00;2;1;1;41
1806;Candesartan + Hidroclorotiazida;Blopress;15;2;947086179;18;;16 mg + 12.5 mg;5;120,00;2;0;0;41
1807;Candesartan + Hidroclorotiazida;Blopress;7;3;969780800;0;;32 mg + 12.5 mg;5;125,00;2;0;0;41
1808;Candesartan + Hidroclorotiazida;Blopress;3;11;960609183;14;;32 mg + 25 mg;6;42,00;2;0;0;41
1809;Candesartan + Hidroclorotiazida;Blopress;1;10;138573202;20;;8 mg + 12.5 mg;5;149,00;2;0;0;41
1810;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Andetec;10;9;436085531;16;;16 mg + 12.5 mg;7;53,00;2;1;1;41
1811;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Andetec;5;1;292805314;16;;8 mg + 12.5 mg;4;79,00;2;1;1;41
1812;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Azevedos;11;10;330486481;16;;16 mg + 12.5 mg;3;39,00;2;1;1;41
1813;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Azevedos;2;1;79778486;18;;8 mg + 12.5 mg;6;37,00;2;1;1;41
1814;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Carpesir;9;3;532811126;17;;16 mg + 12.5 mg;4;88,00;2;1;1;41
1815;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Carpesir;1;7;21885877;4;;8 mg + 12.5 mg;4;66,00;2;1;1;41
1816;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Germed;8;0;810571054;0;;16 mg + 12.5 mg;7;119,00;2;1;1;41
1817;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Germed;9;0;648739633;12;;8 mg + 12.5 mg;3;23,00;2;1;1;41
1818;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Labesfal;13;8;433768418;14;;16 mg + 12.5 mg;1;112,00;2;1;1;41
1819;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Labesfal;15;6;450021961;3;;8 mg + 12.5 mg;7;30,00;2;1;1;41
1820;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Tercasur;3;0;447546384;12;;16 mg + 12.5 mg;2;12,00;2;1;1;41
1821;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Tercasur;2;3;830211270;2;;8 mg + 12.5 mg;0;150,00;2;1;1;41
1822;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Teva;2;2;867462023;7;;16 mg + 12.5 mg;0;45,00;2;1;1;41
1823;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Teva;5;2;271657879;9;;8 mg + 12.5 mg;4;64,00;2;1;1;41
1824;Candesartan + Hidroclorotiazida;Hytacand;8;9;3630976;5;;32 mg + 12.5 mg;5;131,00;2;0;0;41
1825;Candesartan + Hidroclorotiazida;Hytacand;2;7;877345994;8;;32 mg + 25 mg;5;2,00;2;0;0;41
1826;Candesartan + Hidroclorotiazida;Hytacand;7;3;721860676;5;;8 mg + 12.5 mg;2;66,00;2;0;0;41
1827;Candesartan + Hidroclorotiazida;Hytacand 16 mg;5;11;510350254;4;;16 mg + 12.5 mg;4;134,00;2;0;0;41
1828;Capecitabina;Xeloda;6;9;744940741;11;;150 mg;0;115,00;2;0;0;56
1829;Capecitabina;Xeloda;8;9;836297901;16;;500 mg;4;105,00;2;0;0;56
1830;Capsaicina;Hansaplast Emplastro Termico;8;5;593810176;15;;4.8 mg;0;28,00;8;0;0;72
1831;Capsaicina;Hansaterm;15;11;47365540;9;;0.75 mg/g;0;51,00;1;0;0;67
1832;Capsaicina;Neodor;12;5;239571127;4;;0.25 mg/g;6;5,00;1;0;0;67
1833;Capsaicina;Qutenza;4;9;992748369;6;;179 mg;7;26,00;1;0;0;26
1834;Captopril;Capoten;10;10;343763105;14;;25 mg;2;21,00;2;0;0;41
1835;Captopril;Capoten;9;6;367027234;0;;50 mg;4;51,00;2;0;0;41
1836;Captopril;Capritin;14;4;298219172;2;;100 mg;3;21,00;2;0;0;41
1837;Captopril;Capritin;2;7;730481365;17;;25 mg;0;143,00;2;0;0;41
1838;Captopril;Capritin;8;9;609291908;1;;50 mg;6;115,00;2;0;0;41
1839;Captopril;Captopril Almus;9;3;431012277;1;;25 mg;2;58,00;2;1;1;41
1840;Captopril;Captopril Almus;8;4;206929044;10;;50 mg;4;39,00;2;1;1;41
1841;Captopril;Captopril Bluepharma Industria Farmacêutica S.A. 25 mg Comprimidos;4;4;337478387;14;;25 mg;5;21,00;2;1;1;41
1842;Captopril;Captopril Bluepharma Industria Farmacêutica S.A. 50 mg Comprimidos;13;6;286581767;13;;50 mg;3;120,00;2;1;1;41
1843;Captopril;Captopril Carencil 25 mg Comprimidos;14;7;663880665;17;;25 mg;2;12,00;2;1;1;55
1844;Captopril;Captopril Carencil 50 mg Comprimidos;11;9;490287417;8;;50 mg;0;65,00;2;1;1;55
1845;Captopril;Captopril Cinfa 25 mg Comprimidos;9;0;476098635;20;;25 mg;1;27,00;2;1;1;41
1846;Captopril;Captopril Cinfa 50 mg Comprimidos;3;8;437591554;16;;50 mg;5;128,00;2;1;1;41
1847;Captopril;Captopril Convertal 25 mg Comprimidos;13;7;647445399;8;;25 mg;4;59,00;2;1;1;41
1848;Captopril;Captopril Convertal 50 mg Comprimidos;13;3;774470913;8;;50 mg;7;87,00;2;1;1;41
1849;Captopril;Captopril Fariberica 25 mg Comprimidos;6;0;266488011;18;;25 mg;5;45,00;2;1;1;41
1850;Captopril;Captopril Fariberica 50 mg Comprimidos;9;2;241362247;2;;50 mg;2;119,00;2;1;1;41
1851;Captopril;Captopril Farmoz 25 mg Comprimidos;14;9;788704369;13;;25 mg;5;86,00;2;1;1;41
1852;Captopril;Captopril Farmoz 50 mg Comprimidos;12;1;559151934;4;;50 mg;7;7,00;2;1;1;41
1853;Captopril;Captopril GP 25 mg Comprimidos;15;10;693244214;12;;25 mg;1;13,00;2;1;1;41
1854;Captopril;Captopril GP 50 mg Comprimidos;3;7;689283263;8;;50 mg;7;43,00;2;1;1;41
1855;Captopril;Captopril Generis 25 mg Comprimidos;10;10;199274125;13;;25 mg;1;69,00;2;1;1;41
1856;Captopril;Captopril Generis 50 mg Comprimidos;2;5;382592295;7;;50 mg;5;82,00;2;1;1;41
1857;Captopril;Captopril Germed 25 mg Comprimidos;12;10;351186811;8;;25 mg;6;123,00;2;1;1;41
1858;Captopril;Captopril Germed 50 mg Comprimidos;5;8;985278716;17;;50 mg;1;54,00;2;1;1;41
1859;Captopril;Captopril Labesfal 25 mg Comprimidos;5;2;705854385;6;;25 mg;1;85,00;2;1;1;41
1860;Captopril;Captopril Labesfal 50 mg Comprimidos;12;11;127612897;12;;50 mg;4;48,00;2;1;1;41
1861;Captopril;Captopril Mepha 25 mg Comprimidos;13;5;249057574;16;;25 mg;2;46,00;2;1;1;41
1862;Captopril;Captopril Mepha 50 mg Comprimidos;1;9;528153997;19;;50 mg;2;14,00;2;1;1;41
1863;Captopril;Captopril Mylan;9;1;885407986;13;;25 mg;5;101,00;2;1;1;41
1864;Captopril;Captopril Mylan;7;2;552641025;10;;50 mg;0;41,00;2;1;1;41
1865;Captopril;Captopril Sandoz 25 mg Comprimidos;11;8;716507138;20;;25 mg;2;93,00;2;1;1;41
1866;Captopril;Captopril Winthrop 25 mg Comprimidos;3;0;891181235;15;;25 mg;4;101,00;2;1;1;41
1867;Captopril;Captopril Winthrop 50 mg Comprimidos;9;6;312352852;16;;50 mg;2;50,00;2;1;1;41
1868;Captopril;Captopril ratiopharm 25 mg Comprimidos;15;8;657276147;1;;25 mg;7;89,00;2;1;1;41
1869;Captopril;Captopril ratiopharm 50 mg Comprimidos;7;10;8684051;15;;50 mg;7;56,00;2;1;1;41
1870;Captopril;Hipotensil;13;9;329709260;13;;25 mg;4;91,00;2;0;0;41
1871;Captopril;Hipotensil;5;5;452197686;8;;50 mg;5;141,00;2;0;0;41
1872;Captopril;Pressil;12;3;337800523;2;;25 mg;4;52,00;2;1;1;41
1873;Captopril;Pressil;14;5;534174359;20;;50 mg;0;139,00;2;1;1;41
1874;Captopril;Vidapril;7;9;154001189;14;;25 mg;1;108,00;2;0;0;41
1875;Captopril;Vidapril;2;3;82679018;1;;50 mg;1;88,00;2;0;0;41
1876;Captopril + Hidroclorotiazida;Captopril + Hidroclorotiazida Angenerico 50 mg + 25 mg Comprimidos;8;5;912119113;9;;50 mg + 25 mg;1;67,00;2;1;1;41
1877;Captopril + Hidroclorotiazida;Captopril + Hidroclorotiazida Generis;1;0;181249185;8;;50 mg + 25 mg;4;147,00;2;1;1;41
1878;Captopril + Hidroclorotiazida;Captopril e Hidroclorotiazida-Ratiopharm;6;2;675975142;14;;50 mg + 25 mg;0;7,00;2;1;1;41
1879;Captopril + Hidroclorotiazida;Lopiretic;1;5;965094179;8;;50 mg + 25 mg;5;82,00;2;0;0;41
1880;Carbamazepina;Carbamazepina Alter 200 mg Comprimidos;8;10;628173656;12;;200 mg;7;131,00;2;1;1;41
1881;Carbamazepina;Carbamazepina Alter 400 mg Comprimidos;6;3;293544525;12;;400 mg;5;84,00;2;1;1;41
1882;Carbamazepina;Carbamazepina Generis 200 mg Comprimidos;15;7;777000403;3;;200 mg;2;45,00;2;1;1;41
1883;Carbamazepina;Carbamazepina Generis 400 mg Comprimidos;4;11;306518727;20;;400 mg;0;35,00;2;1;1;41
1884;Carbamazepina;Carbamazepina Labesfal 200 mg Comprimidos;3;11;401816777;15;;200 mg;0;45,00;2;1;1;41
1885;Carbamazepina;Carbamazepina Labesfal 400 mg Comprimidos;4;6;269272129;14;;400 mg;4;22,00;2;1;1;41
1886;Carbamazepina;Carbamazepina Mylan;5;4;17360952;11;;200 mg;5;83,00;2;1;1;46
1887;Carbamazepina;Carbamazepina Mylan;7;7;293728637;7;;400 mg;6;55,00;2;1;1;46
1888;Carbamazepina;Carbamazepina Wynn;13;10;931937100;14;;200 mg;6;40,00;2;1;1;41
1889;Carbamazepina;Carbamazepina Wynn;4;5;540191977;12;;400 mg;5;16,00;2;1;1;41
1890;Carbamazepina;Tegretol;6;3;313989897;6;;200 mg;0;117,00;2;0;0;41
1891;Carbamazepina;Tegretol;11;8;863647191;10;;400 mg;7;67,00;2;0;0;41
1892;Carbamazepina;Tegretol;7;0;951287964;1;;20 mg/ml;3;134,00;12;0;0;215
1893;Carbamazepina;Tegretol Cr;9;7;200161958;2;;200 mg;0;97,00;2;0;0;46
1894;Carbamazepina;Tegretol Cr;14;8;854153256;16;;400 mg;4;112,00;2;0;0;46
1895;Carbasalato calcico;Ascal 100;5;7;466360661;8;;100 mg;7;132,00;2;0;0;49
1896;Carbazocromo;Adrenoxil;11;4;22697833;18;;10 mg;7;53,00;2;0;0;41
1897;Carbazocromo;Adrenoxil;9;8;202163654;2;;5 mg/ml;0;97,00;1;0;0;177
1898;Carbetocina;Pabal;13;10;18550790;1;;0.1 mg/1 ml;0;112,00;8;0;0;177
1899;Carbocisteina;Drill Mucolitico Adulto;5;6;808134331;20;;50 mg/ml;1;64,00;12;0;0;215
1900;Carbocisteina;Drill Mucolitico Adulto a 5 % sem Acucar;9;8;985140126;12;;50 mg/ml;7;106,00;4;0;0;180
1901;Carbocisteina;Drill Mucolitico Comprimidos;1;5;880979435;17;;750 mg;4;135,00;2;0;0;53
1902;Carbocisteina;Drill Mucolitico Infantil;13;3;945927601;13;;20 mg/ml;5;25,00;14;0;0;215
1903;Carbocisteina;Finatux;12;8;644664393;17;;400 mg;7;129,00;2;0;0;28
1904;Carbocisteina;Finatux;7;9;599228233;2;;50 mg/ml;4;80,00;7;0;0;215
1905;Carbocisteina;Finatux Infantil;15;2;214225606;14;;25 mg/ml;5;84,00;2;0;0;215
1906;Carbocisteina;Griflux;4;8;264789749;18;;50 mg/ml;5;58,00;6;0;0;215
1907;Carbocisteina;Mucoral;4;0;239438971;16;;400 mg;3;131,00;2;0;0;28
1908;Carbocisteina;Mucoral;2;8;165967948;10;;20 mg/ml;2;75,00;1;0;0;180
1909;Carbocisteina;Mucoral;6;4;633498848;13;;20 mg/ml;3;33,00;10;0;0;215
1910;Carbocisteina;Mucoral;4;2;995787222;15;;50 mg/ml;6;141,00;7;0;0;215
1911;Carbocisteina;Mucorespiral;12;8;375539618;20;;50 mg/ml;1;25,00;7;0;0;215
1912;Carbocisteina;Pulmiben 2%;5;3;545969835;2;;20 mg/ml;5;116,00;4;0;0;215
1913;Carbocisteina;Pulmiben 5%;11;6;380735873;20;;50 mg/ml;3;121,00;1;0;0;215
1914;Carbocisteina + Sobrerol;Bronquial-Om;11;5;50328295;2;;375 mg + 60 mg;0;14,00;2;0;0;28
1915;Carbocisteina + Sobrerol;Bronquial-Om;2;3;397882344;8;;50 mg/ml + 8 mg/ml;7;65,00;12;0;0;215
1916;Carbocisteina + Sobrerol;Niflux;2;11;535323369;17;;50 mg/ml + 8 mg/ml;0;20,00;6;0;0;215
1917;Carbonato de calcio;Calcior;11;11;827050928;11;;1250 mg;7;43,00;2;0;0;53
1918;Carbonato de calcio;Calcioral;1;3;418625243;15;;1250 mg;6;25,00;2;0;0;53
1919;Carbonato de calcio;Calcitab;13;5;535503967;0;;1500 mg;4;52,00;2;0;0;53
1920;Carbonato de calcio;Carbonato Calcio Labesfal;11;0;88041872;20;;1000 mg;2;79,00;2;0;0;41
1921;Carbonato de calcio;Carbonato Calcio Labesfal;11;10;246570324;6;;500 mg;4;8,00;2;0;0;41
1922;Carbonato de calcio;Carbonato Calcio Labesfal;1;7;626876371;8;;500 mg;4;19,00;2;0;0;28
1923;Carbonato de calcio;Carbonato de Calcio Salusif;2;10;28376307;9;;1000 mg;2;137,00;2;0;0;41
1924;Carbonato de calcio;Carbonato de Calcio Salusif;6;3;231949333;6;;500 mg;5;38,00;2;0;0;41
1925;Carbonato de calcio;Carbonato de Calcio Salusif;13;8;478905001;19;;1000 mg;3;141,00;2;0;0;28
1926;Carbonato de calcio;Carbonato de Calcio Salusif;9;1;316646879;4;;500 mg;6;14,00;2;0;0;28
1927;Carbonato de calcio;Calcio Farmalider;2;0;133474230;20;;1200 mg/10 ml;0;136,00;8;0;0;207
1928;Carbonato de calcio;Natecal;2;5;711767832;16;;1500 mg;7;136,00;2;0;0;53
1929;Carbonato de calcio;Tums;5;0;771931794;18;;500 mg;0;100,00;2;0;0;130
1930;Carbonato de calcio + Carbonato de magnesio;Rennie Digestif;2;7;514064593;7;;680 mg + 80 mg;6;67,00;2;0;0;53
1931;Carbonato de calcio + Colecalciferol;Cacit;12;4;973702244;19;;1250 mg + 440 U.I.;7;21,00;3;0;0;109
1932;Carbonato de calcio + Colecalciferol;Cacit;6;1;408659420;0;;2500 mg + 880 U.I.;0;105,00;7;0;0;109
1933;Carbonato de calcio + Colecalciferol;Calcior-D;4;5;716257083;9;;1500 mg + 400 U.I.;5;29,00;2;0;0;53
1934;Carbonato de calcio + Colecalciferol;Calcitab D;3;4;914832055;0;;1500 mg + 400 U.I.;2;111,00;2;0;0;51
1935;Carbonato de calcio + Colecalciferol;Calcitab D;6;10;5167694;12;;1500 mg + 400 U.I.;4;69,00;2;0;0;53
1936;Carbonato de calcio + Colecalciferol;Calcium D Sandoz;6;7;647278673;8;;1500 mg + 400 U.I.;5;139,00;2;0;0;49
1937;Carbonato de calcio + Colecalciferol;Caltrate;12;5;741260593;1;;600 mg + 400 U.I.;6;30,00;2;0;0;56
1938;Carbonato de calcio + Colecalciferol;Calcio + Vitamina D3 Farmalider;15;6;445489796;0;;1000 mg + 880 U.I.;6;45,00;2;0;0;49
1939;Carbonato de calcio + Colecalciferol;Calcio + Vitamina D3 Farmalider;3;8;935588698;0;;1200 mg/6 ml + 800 U.I./6 ml;5;142,00;14;0;0;207
1940;Carbonato de calcio + Colecalciferol;Calcio + Vitamina D3 ratiopharm;9;0;74994975;7;;1500 mg + 400 U.I.;3;120,00;2;0;0;49
1941;Carbonato de calcio + Colecalciferol;Densical D;3;8;703403538;9;;1500 mg + 400 U.I.;4;50,00;2;0;0;53
1942;Carbonato de calcio + Colecalciferol;Ideos;2;2;61693980;10;;1250 mg + 400 U.I.;0;106,00;2;0;0;53
1943;Carbonato de calcio + Colecalciferol;Natecal D;13;0;191836567;19;;1500 mg + 400 U.I.;0;114,00;2;0;0;51
1944;Carbonato de calcio + Colecalciferol;Natecal D;6;5;583136332;1;;1500 mg + 400 U.I.;3;141,00;2;0;0;53
1945;Carbonato de calcio + Colecalciferol;Recifor;13;9;709781946;7;;500 mg + 800 U.I.;3;109,00;2;0;0;53
1946;Carbonato de calcio + Hidroxido de aluminio;Gelumina;2;8;369286951;14;;200 mg + 300 mg;7;130,00;2;0;0;52
1947;Carbonato de calcio + Lactogluconato de calcio;Calcium Sandoz Forte;2;5;895090505;6;;875 mg + 1132 mg;2;128,00;2;0;0;49
1948;Carbonato de di-hidroxido de aluminio e sodio;Kompensan;12;11;438124891;14;;340 mg;1;80,00;2;0;0;41
1949;Carbonato de di-hidroxido de aluminio e sodio + Dimeticone;Kompensan-S;4;6;97286966;2;;340 mg + 30 mg;1;90,00;2;0;0;41
1950;Carbonato de lantanio;Fosrenol 1000 mg;3;9;74581705;8;;1000 mg;4;27,00;2;0;0;53
1951;Carbonato de lantanio;Fosrenol 250 mg;8;4;299427818;7;;250 mg;2;80,00;2;0;0;53
1952;Carbonato de lantanio;Fosrenol 500 mg;8;1;821735296;3;;500 mg;3;28,00;2;0;0;53
1953;Carbonato de lantanio;Fosrenol 750 mg;6;9;969619807;5;;750 mg;6;37,00;2;0;0;53
1954;Carboplatina;Carbomedac;3;4;417048120;2;;10 mg/ml;5;20,00;3;1;1;65
1955;Carboplatina;Carboplatina APS 10 mg/ml Solucao para Perfusao;5;0;880420496;17;;10 mg/ml;3;111,00;12;1;1;193
1956;Carboplatina;Carboplatina Accord;6;5;843803881;17;;10 mg/ml;2;75,00;3;1;1;65
1957;Carboplatina;Carboplatina Ebewe;14;11;57550038;6;;10 mg/ml;5;33,00;3;1;1;65
1958;Carboplatina;Carboplatina Teva 10 mg/ml Solucao Injectavel;13;0;519457747;18;;10 mg/ml;3;141,00;8;1;1;177
1959;Carboplatina;Novoplatinum;8;0;306586813;17;;10 mg/ml;3;127,00;6;0;0;193
1960;Carboximaltose ferrica;Ferinject;5;5;776867939;19;;50 mg/ml;2;41,00;5;0;0;179
1961;Carbomero;Carbomero Bausch&Lomb Unidoses;7;11;383508591;19;;2 mg/g;3;15,00;6;0;0;92
1962;Carbomero;Carbomero Baush&Lomb;12;11;419100652;10;;2 mg/g;7;64,00;2;0;0;92
1963;Carbomero;Lacryvisc;2;5;533414600;18;;3 mg/g;0;127,00;3;0;0;92
1964;Carbomero;Liposic;2;8;104962343;18;;2 mg/g;7;9,00;3;0;0;92
1965;Carbomero;Siccafluid;3;9;384910670;14;;1.25 mg/0.5 g;3;53,00;2;0;0;92
1966;Carbomero;Siccafluid;7;1;64462149;3;;2.5 mg/g;2;79,00;10;0;0;92
1967;Carbomero;Vidisic Gel;10;11;767613947;16;;2 mg/ml;4;150,00;2;0;0;92
1968;Carmelose;Cellufluid;11;0;49532398;0;;2 mg/0.4 ml;6;136,00;5;0;0;39
1969;Carmelose;Celluvisc;5;3;481668360;9;;4 mg/0.4 ml;5;5,00;5;0;0;39
1970;Carmustina;Gliadel;1;0;782880201;8;;7.7 mg;5;81,00;12;0;0;114
1971;Carteolol;Arteoptic;4;2;647459920;17;;10 mg/ml;5;25,00;5;0;0;39
1972;Carteolol;Arteoptic;1;2;572314006;3;;20 mg/ml;2;64,00;5;0;0;39
1973;Carteolol;Carteabak;9;4;948861672;2;;10 mg/ml;6;101,00;5;0;0;39
1974;Carteolol;Carteabak;2;2;571671682;3;;20 mg/ml;0;84,00;5;0;0;39
1975;Carteolol;Physioglau 1%;7;0;1889946;18;;10 mg/ml;4;36,00;5;0;0;38
1976;Carteolol;Physioglau 1% Unidoses;12;11;586104547;2;;10 mg/ml;2;23,00;5;0;0;38
1977;Carteolol;Physioglau 2%;11;8;805558412;14;;20 mg/ml;2;107,00;5;0;0;38
1978;Carteolol;Physioglau 2% Unidoses;6;4;930455406;14;;20 mg/ml;3;127,00;5;0;0;38
1979;Carvedilol;Carvedilol Actavis;5;9;480720196;7;;25 mg;2;82,00;2;1;1;56
1980;Carvedilol;Carvedilol Actavis;9;7;573279089;7;;3.125 mg;7;48,00;2;1;1;56
1981;Carvedilol;Carvedilol Actavis;5;0;965721851;8;;6.25 mg;5;81,00;2;1;1;56
1982;Carvedilol;Carvedilol Alter;10;5;737638347;12;;12.5 mg;3;48,00;2;1;1;41
1983;Carvedilol;Carvedilol Alter;2;3;642790716;15;;25 mg;1;138,00;2;1;1;41
1984;Carvedilol;Carvedilol Alter;11;9;636988041;19;;6.25 mg;4;17,00;2;1;1;41
1985;Carvedilol;Carvedilol Arrowblue 12,5 mg Comprimidos;4;10;123340106;14;;12.5 mg;3;150,00;2;1;1;41
1986;Carvedilol;Carvedilol Arrowblue 25 mg Comprimidos;14;0;931281477;0;;25 mg;2;143,00;2;1;1;41
1987;Carvedilol;Carvedilol Arrowblue 3,125 mg Comprimidos;4;6;647644438;6;;3.125 mg;2;80,00;2;1;1;41
1988;Carvedilol;Carvedilol Arrowblue 6,25 mg Comprimidos;8;5;411411367;15;;6.25 mg;2;84,00;2;1;1;41
1989;Carvedilol;Carvedilol Azevedos 12.5 mg Comprimidos;8;4;630749172;5;;12.5 mg;6;83,00;2;1;1;41
