PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
9254;Olanzapina;Olanzapina Neopharma;4;7;28286387;12;;10 mg;6;3,00;2;1;1;55
9255;Olanzapina;Olanzapina Neopharma;15;3;912984884;16;;15 mg;2;129,00;2;1;1;55
9256;Olanzapina;Olanzapina Neopharma;9;1;244438051;9;;2.5 mg;0;31,00;2;1;1;55
9257;Olanzapina;Olanzapina Neopharma;12;7;457827696;9;;5 mg;7;70,00;2;1;1;55
9258;Olanzapina;Olanzapina Neopharma;14;1;152108302;14;;7.5 mg;2;40,00;2;1;1;55
9259;Olanzapina;Olanzapina Olan;11;5;553213098;17;;10 mg;7;83,00;2;1;1;56
9260;Olanzapina;Olanzapina Olan;2;7;577272847;7;;2.5 mg;3;44,00;2;1;1;56
9261;Olanzapina;Olanzapina Olan;4;0;886823938;10;;5 mg;5;110,00;2;1;1;56
9262;Olanzapina;Olanzapina Olan;7;3;275950199;2;;7.5 mg;0;58,00;2;1;1;56
9263;Olanzapina;Olanzapina Synthon;7;11;179272376;2;;10 mg;5;99,00;2;1;1;41
9264;Olanzapina;Olanzapina Synthon;13;3;683528443;18;;2.5 mg;2;16,00;2;1;1;41
9265;Olanzapina;Olanzapina Synthon;15;9;482517627;5;;5 mg;3;82,00;2;1;1;41
9266;Olanzapina;Olanzapina Synthon;2;2;320301743;17;;7.5 mg;5;9,00;2;1;1;41
9267;Olanzapina;Olanzapina Teva;12;7;131294751;7;;10 mg;5;39,00;2;1;1;51
9268;Olanzapina;Olanzapina Teva;13;11;891114506;2;;15 mg;2;82,00;2;1;1;51
9269;Olanzapina;Olanzapina Teva;14;11;710926893;16;;2.5 mg;4;126,00;2;1;1;51
9270;Olanzapina;Olanzapina Teva;12;7;782910201;3;;20 mg;4;72,00;2;1;1;51
9271;Olanzapina;Olanzapina Teva;7;6;153481035;7;;5 mg;4;122,00;2;1;1;51
9272;Olanzapina;Olanzapina Teva;15;6;1662642;7;;7.5 mg;2;26,00;2;1;1;51
9273;Olanzapina;Olanzapina Teva;14;3;954700964;8;;10 mg;4;29,00;2;1;1;56
9274;Olanzapina;Olanzapina Teva;13;5;667711815;20;;15 mg;7;20,00;2;1;1;56
9275;Olanzapina;Olanzapina Teva;11;6;192614357;9;;2.5 mg;7;138,00;2;1;1;56
9276;Olanzapina;Olanzapina Teva;14;5;42034965;11;;20 mg;4;138,00;2;1;1;56
9277;Olanzapina;Olanzapina Teva;5;7;258419215;4;;5 mg;1;108,00;2;1;1;56
9278;Olanzapina;Olanzapina Teva;6;4;741776005;10;;7.5 mg;7;112,00;2;1;1;56
9279;Olanzapina;Olanzapina Thienolan;12;2;829620037;6;;10 mg;0;72,00;2;1;1;41
9280;Olanzapina;Olanzapina Thienolan;2;5;897816023;3;;5 mg;3;97,00;2;1;1;41
9281;Olanzapina;Olanzapina Thienolan;1;11;95231827;17;;7.5 mg;2;91,00;2;1;1;41
9282;Olanzapina;Olanzapina Tizina;8;10;322618253;3;;10 mg;7;102,00;2;1;1;56
9283;Olanzapina;Olanzapina Tizina;2;6;86551958;3;;2.5 mg;0;62,00;2;1;1;56
9284;Olanzapina;Olanzapina Tizina;15;10;802490233;10;;5 mg;5;21,00;2;1;1;56
9285;Olanzapina;Olanzapina Tizina;15;0;807893115;12;;7.5 mg;6;15,00;2;1;1;56
9286;Olanzapina;Olanzapina Winthrop;14;5;311918850;7;;10 mg;2;90,00;2;1;1;51
9287;Olanzapina;Olanzapina Winthrop;7;11;177912106;7;;15 mg;3;102,00;2;1;1;51
9288;Olanzapina;Olanzapina Winthrop;10;8;219104892;3;;20 mg;4;110,00;2;1;1;51
9289;Olanzapina;Olanzapina Winthrop;11;11;305597549;4;;5 mg;3;6,00;2;1;1;51
9290;Olanzapina;Olanzapina Winthrop;8;7;223135742;12;;10 mg;2;27,00;2;1;1;56
9291;Olanzapina;Olanzapina Winthrop;6;0;164740728;0;;15 mg;6;123,00;2;1;1;56
9292;Olanzapina;Olanzapina Winthrop;13;3;918551822;5;;2.5 mg;7;17,00;2;1;1;56
9293;Olanzapina;Olanzapina Winthrop;1;0;704681031;9;;20 mg;2;78,00;2;1;1;56
9294;Olanzapina;Olanzapina Winthrop;1;2;33438568;7;;5 mg;0;83,00;2;1;1;56
9295;Olanzapina;Olanzapina Winthrop;2;7;623546722;2;;7.5 mg;0;143,00;2;1;1;56
9296;Olanzapina;Olasyn;15;4;229535582;3;;10 mg;4;29,00;2;1;1;41
9297;Olanzapina;Olasyn;4;7;852707687;15;;2.5 mg;0;127,00;2;1;1;41
9298;Olanzapina;Olasyn;7;4;897219263;17;;5 mg;7;146,00;2;1;1;41
9299;Olanzapina;Olasyn;12;3;873527815;13;;7.5 mg;7;19,00;2;1;1;41
9300;Olanzapina;Olazax;13;5;609251771;2;;10 mg;7;27,00;2;1;1;41
9301;Olanzapina;Olazax;6;7;634328048;17;;15 mg;4;94,00;2;1;1;41
9302;Olanzapina;Olazax;9;2;538384814;2;;20 mg;2;122,00;2;1;1;41
9303;Olanzapina;Olazax;3;8;924889404;13;;5 mg;1;53,00;2;1;1;41
9304;Olanzapina;Olazax;8;5;264418960;3;;7.5 mg;4;121,00;2;1;1;41
9305;Olanzapina;Olazax Disperzi;6;4;604219192;19;;10 mg;5;128,00;2;1;1;51
9306;Olanzapina;Olazax Disperzi;3;7;48565657;4;;15 mg;0;49,00;2;1;1;51
9307;Olanzapina;Olazax Disperzi;12;2;347039331;20;;20 mg;0;74,00;2;1;1;51
9308;Olanzapina;Olazax Disperzi;14;10;906751135;20;;5 mg;4;86,00;2;1;1;51
9309;Olanzapina;Olazax Disperzi;6;4;640980393;15;;7.5 mg;3;84,00;2;1;1;51
9310;Olanzapina;Synza;1;8;520596055;17;;10 mg;0;84,00;2;1;1;41
9311;Olanzapina;Synza;10;5;333065066;15;;2.5 mg;3;34,00;2;1;1;41
9312;Olanzapina;Synza;3;9;756807797;16;;5 mg;4;93,00;2;1;1;41
9313;Olanzapina;Synza;12;9;135962855;7;;7.5 mg;2;20,00;2;1;1;41
9314;Olanzapina;Zalasta;1;2;430689206;8;;10 mg;7;34,00;2;1;1;41
9315;Olanzapina;Zalasta;10;2;149309620;9;;15 mg;3;54,00;2;1;1;41
9316;Olanzapina;Zalasta;8;4;700732145;11;;2.5 mg;4;13,00;2;1;1;41
9317;Olanzapina;Zalasta;2;8;742288385;17;;20 mg;3;134,00;2;1;1;41
9318;Olanzapina;Zalasta;1;7;598832319;20;;5 mg;2;61,00;2;1;1;41
9319;Olanzapina;Zalasta;10;11;582817976;10;;7.5 mg;7;38,00;2;1;1;41
9320;Olanzapina;Zalasta;11;9;955496587;19;;10 mg;1;54,00;2;1;1;51
9321;Olanzapina;Zalasta;4;11;401411158;18;;15 mg;7;128,00;2;1;1;51
9322;Olanzapina;Zalasta;2;6;176426701;13;;20 mg;0;23,00;2;1;1;51
9323;Olanzapina;Zalasta;6;8;13861762;1;;5 mg;1;116,00;2;1;1;51
9324;Olanzapina;Zalasta;11;0;62495786;10;;7.5 mg;2;23,00;2;1;1;51
9325;Olanzapina;Ziprodec;11;4;515419678;7;;10 mg;0;39,00;2;1;1;51
9326;Olanzapina;Ziprodec;2;4;750712490;1;;15 mg;1;81,00;2;1;1;51
9327;Olanzapina;Ziprodec;12;2;21629800;17;;20 mg;7;82,00;2;1;1;51
9328;Olanzapina;Ziprodec;14;6;17682807;16;;5 mg;6;49,00;2;1;1;51
9329;Olanzapina;Zypadhera;4;10;759568527;8;;210 mg;1;11,00;9;0;0;144
9330;Olanzapina;Zypadhera;13;10;859837686;7;;300 mg;3;16,00;14;0;0;144
9331;Olanzapina;Zypadhera;14;4;689965309;9;;405 mg;0;105,00;2;0;0;144
9332;Olanzapina;Zyprexa;11;4;436839059;7;;10 mg;4;141,00;2;0;0;55
9333;Olanzapina;Zyprexa;15;4;882228717;20;;15 mg;1;101,00;2;0;0;55
9334;Olanzapina;Zyprexa;12;10;518547232;13;;2.5 mg;4;23,00;2;0;0;55
9335;Olanzapina;Zyprexa;8;5;593301959;8;;20 mg;5;68,00;2;0;0;55
9336;Olanzapina;Zyprexa;8;11;228827796;0;;5 mg;2;137,00;2;0;0;55
9337;Olanzapina;Zyprexa;11;11;739398161;6;;7.5 mg;4;80,00;2;0;0;55
9338;Olanzapina;Zyprexa;15;1;562931632;17;;10 mg;2;80,00;7;0;0;155
9339;Olanzapina;Zyprexa Velotab;3;0;233775566;18;;10 mg;0;16,00;2;0;0;51
9340;Olanzapina;Zyprexa Velotab;1;11;935987909;3;;15 mg;6;93,00;2;0;0;51
9341;Olanzapina;Zyprexa Velotab;1;7;997884838;6;;20 mg;4;34,00;2;0;0;51
9342;Olanzapina;Zyprexa Velotab;6;6;272806091;1;;5 mg;7;70,00;2;0;0;51
9343;Olmesartan medoxomilo;Olmesartan Medoxomilo 1Apharma;7;5;588587344;2;;10 mg;7;89,00;2;1;1;56
9344;Olmesartan medoxomilo;Olmesartan Medoxomilo 1Apharma;2;6;204617770;11;;20 mg;3;48,00;2;1;1;56
9345;Olmesartan medoxomilo;Olmesartan Medoxomilo 1Apharma;15;3;404315892;8;;40 mg;4;50,00;2;1;1;56
9346;Olmesartan medoxomilo;Olmesartan Medoxomilo Hexal;6;7;181077482;10;;10 mg;7;135,00;2;1;1;56
9347;Olmesartan medoxomilo;Olmesartan Medoxomilo Hexal;11;8;85829807;7;;20 mg;5;145,00;2;1;1;56
9348;Olmesartan medoxomilo;Olmesartan Medoxomilo Hexal;1;0;522545115;19;;40 mg;0;1,00;2;1;1;56
9349;Olmesartan medoxomilo;Olmesartan Medoxomilo Sandoz;11;4;347368628;14;;10 mg;0;77,00;2;1;1;56
9350;Olmesartan medoxomilo;Olmesartan Medoxomilo Sandoz;2;5;142867190;19;;20 mg;7;62,00;2;1;1;56
9351;Olmesartan medoxomilo;Olmesartan Medoxomilo Sandoz;1;5;544284684;2;;40 mg;2;107,00;2;1;1;56
9352;Olmesartan medoxomilo;Olmetec 10 mg;3;0;772149155;5;;10 mg;0;31,00;2;0;0;56
9353;Olmesartan medoxomilo;Olmetec 20 mg;5;8;704601332;9;;20 mg;4;81,00;2;0;0;56
9354;Olmesartan medoxomilo;Olmetec 40 mg;13;7;764711953;5;;40 mg;5;50,00;2;0;0;56
9355;Olmesartan medoxomilo;Olsar 10 mg;7;5;366880653;17;;10 mg;2;91,00;2;0;0;56
9356;Olmesartan medoxomilo;Olsar 20 mg;6;11;665679081;4;;20 mg;1;49,00;2;0;0;56
9357;Olmesartan medoxomilo;Olsar 40 mg;13;8;917433647;1;;40 mg;7;115,00;2;0;0;56
9358;Olmesartan medoxomilo + Hidroclorotiazida;Olmetec Plus;1;11;469330839;17;;20 mg + 12.5 mg;3;97,00;2;0;0;56
9359;Olmesartan medoxomilo + Hidroclorotiazida;Olmetec Plus;5;5;554852757;6;;20 mg + 25 mg;2;46,00;2;0;0;56
9360;Olmesartan medoxomilo + Hidroclorotiazida;Olsar Plus;11;7;812418402;4;;20 mg + 12.5 mg;7;142,00;2;0;0;56
9361;Olmesartan medoxomilo + Hidroclorotiazida;Olsar Plus;14;5;252751482;13;;20 mg + 25 mg;2;147,00;2;0;0;56
9362;Olopatadina;Opatanol;3;3;358333827;5;;1 mg/ml;0;36,00;5;0;0;39
9363;Omalizumab;Xolair;6;10;619599658;9;;150 mg/1.2 ml;2;21,00;1;0;0;137
9364;Omalizumab;Xolair;1;2;468808041;14;;75 mg/0.6 ml;4;46,00;13;0;0;137
9365;Omalizumab;Xolair;6;6;354637823;18;;150 mg/1 ml;7;141,00;10;0;0;177
9366;Omalizumab;Xolair;3;6;425815392;7;;75 mg/0.5 ml;3;139,00;6;0;0;177
9367;Omeprazol;Albosan;10;1;601928798;14;;20 mg;4;80,00;2;0;0;31
9368;Omeprazol;Albosan;2;5;116491657;20;;40 mg;4;17,00;2;0;0;31
9369;Omeprazol;Balzoprem;5;11;435292539;16;;20 mg;4;40,00;2;1;1;31
9370;Omeprazol;Balzoprem;12;5;967488497;11;;40 mg;4;148,00;2;1;1;31
9371;Omeprazol;Eugastrim 10;10;3;540060835;0;;10 mg;1;52,00;2;0;0;31
9372;Omeprazol;Eugastrim 40;14;11;976716131;20;;40 mg;5;4,00;2;0;0;31
9373;Omeprazol;Gasec;8;8;676462683;2;;10 mg;5;21,00;2;0;0;31
9374;Omeprazol;Losec;14;6;535055165;16;;20 mg;0;126,00;2;0;0;31
9375;Omeprazol;Losec;7;1;645307595;13;;40 mg/10 ml;6;102,00;2;0;0;137
9376;Omeprazol;Losec;7;3;732038920;1;;40 mg;5;129,00;11;0;0;159
9377;Omeprazol;Mepraz 10 mg Capsulas Duras Gastrorresistentes;9;8;685498784;14;;10 mg;3;113,00;2;0;0;31
9378;Omeprazol;Mepraz 40 mg Capsulas Duras Gastrorresistentes;9;4;97183469;3;;40 mg;3;51,00;2;0;0;31
9379;Omeprazol;Novek;2;7;805746051;11;;20 mg;0;19,00;2;0;0;31
9380;Omeprazol;Omepra;3;11;806189067;13;;20 mg;5;56,00;2;1;1;31
9381;Omeprazol;Omeprazol APS 40 mg/10 ml Po e solvente para solucao injectavel;13;11;296110225;20;;40 mg/10 ml;2;106,00;10;1;1;137
9382;Omeprazol;Omeprazol APceuticals;12;4;667255315;17;;20 mg;5;17,00;2;1;1;31
9383;Omeprazol;Omeprazol APceuticals;1;4;520876348;6;;40 mg;7;82,00;2;1;1;31
9384;Omeprazol;Omeprazol Actavis;4;1;920906031;10;;20 mg;5;109,00;2;1;1;31
9385;Omeprazol;Omeprazol Almus;11;4;432342180;13;;20 mg;1;7,00;2;1;1;31
9386;Omeprazol;Omeprazol Alter 20 mg Capsulas;10;1;778818864;11;;20 mg;3;7,00;2;1;1;31
9387;Omeprazol;Omeprazol Angenerico 20 mg Capsulas;14;9;539602107;4;;20 mg;6;82,00;2;1;1;31
9388;Omeprazol;Omeprazol Arrowblue 20 mg Capsulas gastrorresistentes;8;2;705760699;13;;20 mg;1;93,00;2;1;1;31
9389;Omeprazol;Omeprazol Azevedos;1;9;686366031;0;;20 mg;2;2,00;2;1;1;31
9390;Omeprazol;Omeprazol Azevedos;12;1;694950067;18;;40 mg;2;35,00;2;1;1;159
9391;Omeprazol;Omeprazol Basi;8;10;468594842;19;;20 mg;6;128,00;2;1;1;31
9392;Omeprazol;Omeprazol Basi;3;8;651192564;3;;40 mg/10 ml;6;113,00;6;1;1;137
9393;Omeprazol;Omeprazol Belmazol;14;6;823166755;11;;20 mg;3;126,00;2;1;1;31
9394;Omeprazol;Omeprazol Blobax;8;3;850791640;17;;20 mg;2;116,00;2;1;1;31
9395;Omeprazol;Omeprazol Bluelife;5;2;963361622;18;;40 mg;2;70,00;2;1;1;159
9396;Omeprazol;Omeprazol Bluepharma Industria Farmacêutica S.A. 20 mg capsulas;12;11;85642965;2;;20 mg;4;88,00;2;1;1;31
9397;Omeprazol;Omeprazol Ciclum;1;4;611678889;1;;40 mg/10 ml;2;29,00;9;1;1;137
9398;Omeprazol;Omeprazol Ciclum 20 mg Capsulas;11;4;48719512;16;;20 mg;1;122,00;2;1;1;31
9399;Omeprazol;Omeprazol Ciclum 40 mg Capsula gastrorresistentes;9;3;315664361;15;;40 mg;5;102,00;2;0;0;31
9400;Omeprazol;Omeprazol Daquimed 20 mg Capsulas Gastrorresistentes;15;6;216677818;7;;20 mg;3;6,00;2;1;1;31
9401;Omeprazol;Omeprazol Eugastrim 20 mg Capsulas Gastrorresistentes;1;6;142019550;15;;20 mg;3;60,00;2;1;1;31
9402;Omeprazol;Omeprazol Farmoz;6;5;102180588;0;;40 mg;3;137,00;2;0;0;31
9403;Omeprazol;Omeprazol Farmoz 20 mg Capsulas Duras;13;9;408788260;1;;20 mg;1;9,00;2;1;1;31
9404;Omeprazol;Omeprazol GP 20 mg Capsulas;10;4;45932465;20;;20 mg;4;126,00;2;1;1;31
9405;Omeprazol;Omeprazol Gasec 20 mg Capsulas duras gastrorresistentes;1;3;945687808;15;;20 mg;6;71,00;2;1;1;31
9406;Omeprazol;Omeprazol Generis;7;0;711198280;6;;10 mg;7;138,00;2;0;0;31
9407;Omeprazol;Omeprazol Generis;13;2;729606492;18;;40 mg;6;105,00;2;0;0;31
9408;Omeprazol;Omeprazol Generis 20 mg Capsulas;11;4;589324814;7;;20 mg;5;142,00;2;1;1;31
9409;Omeprazol;Omeprazol Genkern;5;6;915622584;17;;20 mg;6;44,00;2;1;1;31
9410;Omeprazol;Omeprazol Germed 20 mg Capsulas Gastrorresistentes;1;9;142203079;8;;20 mg;7;16,00;2;1;1;31
9411;Omeprazol;Omeprazol Genesis;15;1;144972267;18;;40 mg;5;139,00;2;1;1;31
9412;Omeprazol;Omeprazol Helm;7;2;942093153;1;;10 mg;0;149,00;2;1;1;31
9413;Omeprazol;Omeprazol ITF 20 mg capsulas;1;11;539424839;9;;20 mg;5;10,00;2;1;1;31
9414;Omeprazol;Omeprazol Infrazol;3;7;972507912;10;;10 mg;6;40,00;2;1;1;31
9415;Omeprazol;Omeprazol Infrazol;9;3;638203726;6;;20 mg;1;28,00;2;1;1;31
9416;Omeprazol;Omeprazol Infrazol;15;0;806620639;8;;40 mg;0;57,00;2;1;1;31
9417;Omeprazol;Omeprazol Jaba 20 mg Capsulas gastrorresistentes;13;10;65341949;14;;20 mg;0;46,00;2;1;1;31
9418;Omeprazol;Omeprazol Krka;12;8;5590907;20;;20 mg;5;80,00;2;1;1;31
9419;Omeprazol;Omeprazol Labesfal 20mg capsulas gastrorresistentes;4;5;933277499;15;;20 mg;2;66,00;2;1;1;31
9420;Omeprazol;Omeprazol Lareq;11;2;894796857;12;;20 mg;3;87,00;2;1;1;31
9421;Omeprazol;Omeprazol Lareq;12;0;67567739;18;;40 mg;6;65,00;2;1;1;31
9422;Omeprazol;Omeprazol Luzina;3;9;706153513;6;;20 mg;7;142,00;2;1;1;31
9423;Omeprazol;Omeprazol Medinfar;1;9;24087858;11;;10 mg;4;147,00;2;1;1;31
9424;Omeprazol;Omeprazol Medinfar;1;4;543249391;1;;40 mg;4;50,00;2;1;1;31
9425;Omeprazol;Omeprazol Medinfar 20 mg Capsulas;10;5;756214732;17;;20 mg;6;99,00;2;1;1;31
9426;Omeprazol;Omeprazol Mepha;10;9;758620122;3;;40 mg;0;86,00;8;1;1;159
9427;Omeprazol;Omeprazol Mepraz 20 mg Capsula gastrorresistente;10;3;831173400;1;;20 mg;2;49,00;2;1;1;31
9428;Omeprazol;Omeprazol Mer;12;0;598909190;1;;20 mg;5;14,00;2;1;1;31
9429;Omeprazol;Omeprazol Mylan;1;11;265822831;8;;20 mg;7;63,00;2;1;1;31
9430;Omeprazol;Omeprazol Mylan;5;5;879057357;20;;40 mg;6;7,00;2;1;1;31
9431;Omeprazol;Omeprazol Mylan;10;5;157977167;14;;40 mg;7;35,00;8;1;1;159
9432;Omeprazol;Omeprazol Nems;9;9;559169859;0;;10 mg;6;8,00;2;1;1;31
9433;Omeprazol;Omeprazol Normon;2;1;163266874;1;;40 mg;1;121,00;9;1;1;159
9434;Omeprazol;Omeprazol Omezolan 20 mg Capsulas Gastrorresistentes;6;10;790435467;17;;20 mg;7;107,00;2;1;1;31
9435;Omeprazol;Omeprazol Pensa;12;0;698117880;17;;20 mg;1;85,00;2;1;1;31
9436;Omeprazol;Omeprazol Pensa;14;4;376452645;4;;40 mg;7;82,00;2;1;1;31
9437;Omeprazol;Omeprazol Pharmakern 20 mg Capsulas gastrorresistentes;10;4;958009219;15;;20 mg;4;74,00;2;1;1;31
9438;Omeprazol;Omeprazol Prazolene 20 mg Capsulas Gastrorresistentes;15;0;456708324;3;;20 mg;0;78,00;2;1;1;31
9439;Omeprazol;Omeprazol Proclor 20 mg Capsulas Gastrorresistentes;2;8;938229670;5;;20 mg;2;109,00;2;1;1;31
9440;Omeprazol;Omeprazol Ranbaxy;3;3;847161652;14;;20 mg;6;54,00;2;1;1;31
9441;Omeprazol;Omeprazol Ratio 20 mg Capsulas gastrorresistentes;6;6;772810275;13;;20 mg;6;143,00;2;1;1;31
9442;Omeprazol;Omeprazol Ratiopharm;11;9;530170170;9;;40 mg;6;22,00;5;1;1;159
9443;Omeprazol;Omeprazol Ratiopharm 20 mg Capsulas;5;10;956386958;16;;20 mg;5;95,00;2;1;1;31
9444;Omeprazol;Omeprazol Sandoz;1;10;468853218;5;;20 mg;5;63,00;2;0;0;50
9445;Omeprazol;Omeprazol Sandoz;13;11;929213976;14;;10 mg;1;61,00;2;0;0;31
9446;Omeprazol;Omeprazol Sandoz;11;6;179432327;13;;20 mg;5;34,00;2;1;1;31
9447;Omeprazol;Omeprazol Sandoz;14;4;810512002;5;;40 mg;6;70,00;2;0;0;31
9448;Omeprazol;Omeprazol Sandoz;2;1;104458552;1;;40 mg/10 ml;7;135,00;12;1;1;137
9449;Omeprazol;Omeprazol Sandoz;8;8;510944705;8;;40 mg;0;67,00;11;1;1;159
9450;Omeprazol;Omeprazol Sidefarma;3;10;678017132;17;;40 mg/10 ml;6;36,00;14;1;1;137
9451;Omeprazol;Omeprazol Sivatca;10;5;613919570;9;;10 mg;6;103,00;2;0;0;31
9452;Omeprazol;Omeprazol Sivatca;2;2;463352256;13;;20 mg;3;74,00;2;1;1;31
9453;Omeprazol;Omeprazol Sivatca;10;6;224344623;13;;40 mg;5;18,00;2;1;1;31
9454;Omeprazol;Omeprazol Stada 20 mg capsula dura gastrorresistente;9;3;525832968;1;;20 mg;4;67,00;2;1;1;31
9455;Omeprazol;Omeprazol Tartet;6;10;567373146;8;;10 mg;3;4,00;2;0;0;31
9456;Omeprazol;Omeprazol Tartet;6;8;320812673;6;;20 mg;0;48,00;2;1;1;31
9457;Omeprazol;Omeprazol Tartet;5;11;904994205;11;;40 mg;3;27,00;2;1;1;31
9458;Omeprazol;Omeprazol Teva;6;11;212930812;14;;20 mg;5;109,00;2;1;1;31
9459;Omeprazol;Omeprazol Teva;14;8;654351467;20;;40 mg;0;55,00;2;1;1;31
9460;Omeprazol;Omeprazol Teva;3;11;245190206;8;;40 mg;1;8,00;10;1;1;159
9461;Omeprazol;Omeprazol Tolife;6;0;116236629;20;;20 mg;2;50,00;2;1;1;31
9462;Omeprazol;Omeprazol Tolife;15;11;133656707;14;;40 mg;3;124,00;2;1;1;31
9463;Omeprazol;Omeprazol Vida;4;0;442287928;13;;20 mg;7;15,00;2;1;1;31
9464;Omeprazol;Omeprazol Vir;15;0;774191948;0;;20 mg;2;54,00;2;1;1;31
9465;Omeprazol;Omeprazol Vir;8;3;351083587;12;;40 mg;0;120,00;2;1;1;31
9466;Omeprazol;Omeprazol Winthrop 20 mg Capsulas gastrorresistentes;11;1;726336609;14;;20 mg;0;125,00;2;1;1;31
9467;Omeprazol;Omeprazol cinfa 20 mg Capsulas gastrorresistentes;1;4;922178831;2;;20 mg;3;11,00;2;1;1;31
9468;Omeprazol;Omerax;4;10;889186220;4;;20 mg;0;46,00;2;1;1;31
9469;Omeprazol;Ometon;3;10;901501056;1;;40 mg/10 ml;0;51,00;3;0;0;137
9470;Omeprazol;Omezolan 10;9;9;211523597;10;;10 mg;3;97,00;2;0;0;31
9471;Omeprazol;Omezolan 40;12;6;727212179;5;;40 mg;1;108,00;2;0;0;31
9472;Omeprazol;Ozime;7;0;594531344;10;;20 mg;2;114,00;2;1;1;31
9473;Omeprazol;Ozime;10;11;553060316;5;;40 mg;5;72,00;2;1;1;31
9474;Omeprazol;Prazentol 10 mg capsulas duras gastrorresistentes;12;9;771240303;7;;10 mg;3;30,00;2;0;0;31
9475;Omeprazol;Prazentol 40 mg capsulas duras gastrorresistentes;13;11;681926012;14;;40 mg;2;148,00;2;0;0;31
9476;Omeprazol;Prazex capsulas;9;4;248275099;4;;20 mg;5;120,00;2;0;0;31
9477;Omeprazol;Prazolene;8;1;445837143;6;;10 mg;7;141,00;2;0;0;31
9478;Omeprazol;Prazolene;12;7;462472882;13;;40 mg;6;4,00;2;0;0;31
9479;Omeprazol;Proclor 10 mg capsulas duras gastrorresistentes;12;11;751465412;5;;10 mg;5;80,00;2;0;0;31
9480;Omeprazol;Proclor 40 mg capsulas duras gastrorresistentes;5;6;716273296;20;;40 mg;5;140,00;2;0;0;31
9481;Omeprazol;Proclor 40 mg po para solucao para perfusao;15;2;362287065;11;;40 mg;3;57,00;3;0;0;159
9482;Omeprazol;Proton;10;1;836042815;19;;10 mg;3;20,00;2;0;0;31
9483;Omeprazol;Proton;9;11;818527733;14;;20 mg;3;101,00;2;0;0;31
9484;Omeprazol;Proton;9;8;620016993;2;;40 mg;3;44,00;2;0;0;31
9485;Omeprazol;omeprazol GP;9;1;267361155;4;;10 mg;6;14,00;2;1;1;31
9486;Omeprazol;omeprazol GP;15;7;735376896;14;;40 mg;6;129,00;2;1;1;31
9487;Omoconazol;Fongamil;1;6;264410106;4;;10 mg/g;3;130,00;1;0;0;67
9488;Ondansetrom;Emetron;13;5;598532895;0;;8 mg/4 ml;2;56,00;6;0;0;177
9489;Ondansetrom;Ondansetrom Accord;6;4;733992662;13;;4 mg/2 ml;7;94,00;7;1;1;179
9490;Ondansetrom;Ondansetrom Accord;5;9;770494295;20;;8 mg/4 ml;2;150,00;9;1;1;179
9491;Ondansetrom;Ondansetrom Actavis;2;4;932158556;14;;2 mg/ml;6;108,00;6;1;1;177
9492;Ondansetrom;Ondansetrom Axton;12;8;786592254;3;;4 mg;1;139,00;2;1;1;56
9493;Ondansetrom;Ondansetrom Axton;12;5;704318396;6;;8 mg;6;33,00;2;1;1;56
9494;Ondansetrom;Ondansetrom B. Braun;6;9;162659103;11;;4 mg/2 ml;4;10,00;11;1;1;177
9495;Ondansetrom;Ondansetrom B. Braun;14;6;44185357;20;;8 mg/4 ml;2;50,00;10;1;1;177
9496;Ondansetrom;Ondansetrom Basi;9;4;956536263;19;;4 mg/2 ml;0;26,00;8;1;1;177
9497;Ondansetrom;Ondansetrom Basi;4;9;764724430;3;;8 mg/4 ml;4;60,00;10;1;1;177
9498;Ondansetrom;Ondansetrom Claris;3;10;879121155;17;;4 mg/2 ml;4;35,00;5;1;1;177
9499;Ondansetrom;Ondansetrom Claris;2;6;719828324;7;;8 mg/4 ml;5;93,00;6;1;1;177
9500;Ondansetrom;Ondansetrom Danseron;8;7;226714501;18;;4 mg;7;38,00;2;1;1;56
9501;Ondansetrom;Ondansetrom Danseron;3;4;556913424;5;;8 mg;3;10,00;2;1;1;56
9502;Ondansetrom;Ondansetrom Generis;15;0;2847453;8;;2 mg/ml;3;87,00;10;1;1;179
9503;Ondansetrom;Ondansetrom Generis;2;6;612030863;15;;4 mg;7;101,00;2;1;1;56
9504;Ondansetrom;Ondansetrom Generis;3;2;997099236;17;;8 mg;2;83,00;2;1;1;56
9505;Ondansetrom;Ondansetrom Germed;9;11;404307971;2;;4 mg;0;131,00;2;1;1;51
9506;Ondansetrom;Ondansetrom Germed;12;10;166342665;7;;8 mg;6;134,00;2;1;1;51
9507;Ondansetrom;Ondansetrom Germed;7;2;32582942;6;;2 mg/ml;3;59,00;4;1;1;177
9508;Ondansetrom;Ondansetrom Glob;1;0;252714279;3;;4 mg;4;116,00;2;1;1;51
9509;Ondansetrom;Ondansetrom Glob;12;3;174855777;6;;8 mg;0;50,00;2;1;1;51
9510;Ondansetrom;Ondansetrom Green Avet;11;2;647606810;17;;4 mg/2 ml;7;37,00;5;1;1;177
9511;Ondansetrom;Ondansetrom Green Avet;2;6;637066585;6;;8 mg/4 ml;5;144,00;11;1;1;177
